author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Processed Tweets,Sentiment
19929890,2021-04-08 03:51:20+00:00, ,1380005312782954502,en,7360,346,1160,1167,Twitter for iPhone,"Not one rational reason left to not unfreeze the import of vaccines, get Pfizer, moderna, Sputnik and johnson and johnson in, let the rich pay more their vaccines, allocate the 3000 crores to ramp up Covishield, let go of central control over vaccines or allot by case load. Now.", not one rational reason left to not unfreeze the import of vaccines get pfizer moderna sputnik and johnson and johnson in let the rich pay more their vaccines allocate the 300 crores to ramp up covishield let go of central control over vaccines or allot by case load now ,Negative
353422065,2021-04-08 21:27:06+00:00, ,1380271007244681217,en,7028,34,193,509,Twitter for iPhone,I want the Johnson and Johnson vaccine because itâs one shot and itâs fake., want the johnson and johnson vaccine because it one shot and it fake ,Negative
52339151,2021-04-07 05:51:54+00:00, ,1379673265598173187,en,4362,157,393,1027,Twitter for iPhone,"What I canât figure is this mindset. The govt wonât allow free sale of the Pfizer, Moderna and Johnson &amp; Johnson vaccines which the world is using. Let those who can afford them, take them instead of forcing them to take whatâs free. Let those who can pay, pay for what they want.", what can figure is this mindset the govt won allow free sale of the pfizer moderna and johnson amp johnson vaccines which the world is using let those who can afford them take them instead of forcing them to take what free let those who can pay pay for what they want ,Negative
807095,2021-04-06 16:46:08+00:00, ,1379475523424894981,en,2219,517,341,1521,SocialFlow,"Breaking News: A biotech firm with Covid vaccine manufacturing deals worth hundreds of millions of dollars has yet to produce a usable dose. Last week, the company said up to 15 million Johnson &amp; Johnson doses from its Baltimore plant had to be scrapped. https://t.co/LCoFn2veCx", breaking news biotech firm with covid vaccine manufacturing deals worth hundreds of millions of dollars has yet to produce usable dose last week the company said up to 15 million johnson amp johnson doses from its baltimore plant had to be scrapped URL ,Negative
2172596028,2021-04-08 20:46:00+00:00, ,1380260660987170819,en,1921,66,79,749,Twitter Web App,"Johnson &amp; Johnson paid $9 billion over lawsuits for fueling the opioid epidemic &amp; having asbestos in baby powder

Its CEO pay is tied to financials. So J&amp;J just removed legal costs from the ledger so the CEO met his goals. He got a 17% raise to $30 million
https://t.co/Zmn64E8e2n", johnson amp johnson paid billion over lawsuits for fueling the opioid epidemic amp having asbestos in baby powder its ceo pay is tied to financials so amp just removed legal costs from the ledger so the ceo met his goals he got 17 raise to 30 million URL ,Negative
22392405,2021-04-08 11:53:07+00:00, ,1380126557415559172,en,1895,51,12,380,Twitter for iPhone,"Not being vaccinated til I get my second shot makes me feel like I wonât be at peace until I get a second shot with you...less big pharma, more good karma, you know? No Johnson &amp; Johnson but I dream of our last names being the same...Take your time to reply to this xo https://t.co/HNgCt2dV93", not being vaccinated til get my second shot makes me feel like won be at peace until get second shot with you less big pharma more good karma you know no johnson amp johnson but dream of our last names being the same take your time to reply to this xo URL ,Negative
14480397,2021-04-08 06:51:24+00:00, ,1380050626810236928,en,367,17,15,241,Twitter Web App,"LOS ANGELES area people: The vaccination site at Cal State LA is taking all comers 18+ for the next few days. The one-and-done Johnson &amp; Johnson shot is being given. No appointment needed. Go get jabbed!!!

https://t.co/iIPXaNp5Xv", los angeles area people the vaccination site at cal state la is taking all comers 18 for the next few days the one and done johnson amp johnson shot is being given no appointment needed go get jabbed URL ,Negative
755504,2021-04-07 14:42:00+00:00, ,1379806671879409668,en,792,4,18,55,Twitter Web App,"So apparently there was a guy in the parking lot openly weeping after getting his vaccine, which is weird because I thought Johnson &amp; Johnson was ""no more tears"".", so apparently there was guy in the parking lot openly weeping after getting his vaccine which is weird because thought johnson amp johnson was no more tears ,Negative
1184927365,2021-04-07 00:26:20+00:00,1255b849cf54f000,1379591335968079875,en,525,11,30,128,Twitter for iPhone,"No line, walk-in for Johnson &amp; Johnson one-shot at Red Rock UNTIL 8:15pm. J&amp;J shots only avail TODAY. Start to finish 5 mins. ðð¦  @LasVegasLocally @VitalVegas https://t.co/5FrSNTQYf9", no line walk in for johnson amp johnson one shot at red rock until 15pm amp shots only avail today start to finish mins USER USER URL ,Negative
380648579,2021-04-09 12:40:30+00:00, ,1380500870010445824,en,295,133,27,245,TweetDeck,#BREAKING EU drug regulator #EMA reviewing possible links between Johnson &amp; Johnson Covid vaccine and blood clots after reports of four cases https://t.co/6TQznttpbn, breaking eu drug regulator ema reviewing possible links between johnson amp johnson covid vaccine and blood clots after reports of four cases URL ,Negative
180107694,2021-04-09 15:48:35+00:00, ,1380548200986243072,en,830,7,28,92,Twitter Web App,"The White House essentially says to expect Johnson &amp; Johnson numbers to remain low until the Baltimore plant (which is now exclusively making J&amp;J after a mistake ruined what could have amounted to 15 million doses) is authorized by the FDA, which it hasn't been yet.", the white house essentially says to expect johnson amp johnson numbers to remain low until the baltimore plant which is now exclusively making amp after mistake ruined what could have amounted to 15 million doses is authorized by the fda which it hasn been yet ,Negative
1247223374717296647,2021-04-08 21:54:25+00:00, ,1380277880748445698,en,465,57,26,279,Twitter Web App,"NEW: A mass vaccination site in Colorado has been shut down after multiple people suffered ""adverse reactions"" after receiving the one-dose Johnson &amp; Johnson vaccine.", new mass vaccination site in colorado has been shut down after multiple people suffered adverse reactions after receiving the one dose johnson amp johnson vaccine ,Negative
1093695069176000512,2021-04-09 13:48:29+00:00, ,1380517976508661761,en,289,17,30,82,Twitter Web App,"The European Medicines Agency (EMA) is looking into potential links between the Johnson &amp; Johnson #COVID19 vaccine &amp; blood clots. 

No matter how rare events may be, potential adverse events cannot be ignored, require further investigation &amp; transparency.

https://t.co/VduKrPQ35s", the european medicines agency ema is looking into potential links between the johnson amp johnson covid19 vaccine amp blood clots no matter how rare events may be potential adverse events cannot be ignored require further investigation amp transparency URL ,Negative
971761,2021-04-08 10:10:27+00:00, ,1380100722297987077,en,265,1,12,11,Twitter Web App,"why can nobody in the federal government get on the blower to johnson and johnson and sort this out, give me the aussie credit card and I'll bash out a deal this week", why can nobody in the federal government get on the blower to johnson and johnson and sort this out give me the aussie credit card and ll bash out deal this week ,Negative
20083388,2021-04-07 22:49:49+00:00, ,1379929434212478978,en,270,46,82,113,Twitter for iPhone,The office of Florida @GovRonDeSantis said today that the governor got the Johnson &amp; Johnson vaccine against COVID-19 last week when he became eligible â but he did not do it in public., the office of florida USER said today that the governor got the johnson amp johnson vaccine against covid 19 last week when he became eligible but he did not do it in public ,Negative
829466849083486208,2021-04-06 16:39:27+00:00, ,1379473840166727684,en,183,10,4,36,Twitter for iPhone,Local horseplayer given Johnson and Johnson vaccine after yelling âone timeâ while watching a race on his phone in the waiting area. https://t.co/Vw4EwR1LvR, local horseplayer given johnson and johnson vaccine after yelling one time while watching race on his phone in the waiting area URL ,Negative
10232022,2021-04-09 16:50:31+00:00, ,1380563790396276737,en,101,4,5,128,Twitter Web App,"Greensboro NC: We have lots of extra vaccines to give today (4/9) and Monday (4/12) in the EUC Cone Ballroom.  No appointment required. Please share with family, friends, neighbors, HOA, etc. We do not want to waste any vaccines. The Johnson &amp; Johnson vaccine is being given.", greensboro nc we have lots of extra vaccines to give today and monday 12 in the euc cone ballroom no appointment required please share with family friends neighbors hoa etc we do not want to waste any vaccines the johnson amp johnson vaccine is being given ,Negative
1111701057225150465,2021-04-06 15:07:03+00:00, ,1379450585695494148,en,344,4,71,19,Twitter for iPhone,"Boy oh boy, Iâm on day two of the Johnson &amp; Johnson vaccine. I have no fever, and no sort of flu like symptoms aside from the joint pain. I could cry from the Joint pain. Please bear with me as I take a day or so to adjust, it improves every day.", boy oh boy on day two of the johnson amp johnson vaccine have no fever and no sort of flu like symptoms aside from the joint pain could cry from the joint pain please bear with me as take day or so to adjust it improves every day ,Negative
715564883304189952,2021-04-07 09:19:00+00:00, ,1379725384179183617,en,114,5,14,26,Twitter for Android,If I'm still broke by next year im selling Johnson and Johnson ð¤ð¾ https://t.co/Wh6TEwVesl, if still broke by next year im selling johnson and johnson URL ,Negative
13524182,2021-04-08 16:01:00+00:00, ,1380188938598502401,en,780,1,35,15,Twitter for iPhone,I got the Johnson &amp; Johnson single shot bc I travel for work and didnât want to risk missing a second shot. Line moved so fast I literally started a tweet when I queued up and didnât have time to finish it., got the johnson amp johnson single shot bc travel for work and didn want to risk missing second shot line moved so fast literally started tweet when queued up and didn have time to finish it ,Negative
394648240,2021-04-07 17:32:46+00:00, ,1379849646969909257,en,3,0,2,0,Twitter Web App,"I've finally realised why people on R4 talking about the J&amp;J vaccine appeared to be talking about the ""Johnson and Johnson Johnson vaccine"" to my bafflement. Turns out it's the ""Johnson &amp; Johnson/Janssen"" vaccine.
Confusing AF.", ve finally realised why people on r4 talking about the amp vaccine appeared to be talking about the johnson and johnson johnson vaccine to my bafflement turns out it the johnson amp johnson janssen vaccine confusing af ,Negative
390988558,2021-04-08 23:06:04+00:00, ,1380295910949847049,en,3,0,0,2,Twitter for iPhone,"They donât give a toss about NI. The Unionists know that, their claim to be British has been thrown back in their face. They see no future and hark for the past. Frustration is widespread. Leaderless. Scared. Fearful. Johnson Johnson and Johnson. The buck stops at Johnson https://t.co/oIlRZcOR61", they don give toss about ni the unionists know that their claim to be british has been thrown back in their face they see no future and hark for the past frustration is widespread leaderless scared fearful johnson johnson and johnson the buck stops at johnson URL ,Negative
3108351,2021-04-08 17:45:07+00:00, ,1380215140541431811,en,135,26,25,103,SocialFlow,A mass-vaccination site in Colorado was closed Wednesday after some people experienced adverse effects after receiving a shot of the Johnson &amp; Johnson Covid-19 vaccine https://t.co/6VpYHPhgx1, mass vaccination site in colorado was closed wednesday after some people experienced adverse effects after receiving shot of the johnson amp johnson covid 19 vaccine URL ,Negative
593289567,2021-04-09 16:54:21+00:00, ,1380564754037682176,en,192,11,28,83,Twitter for iPhone,"Johnson &amp; Johnson's COVID-19 vaccine under scrutiny at EMA after 4 'serious cases' of unusual blood clots

Hopefully not an issue with the adenovirus vectored vaccines https://t.co/R96WvmBB0c", johnson amp johnson covid 19 vaccine under scrutiny at ema after serious cases of unusual blood clots hopefully not an issue with the adenovirus vectored vaccines URL ,Negative
605726198,2021-04-08 15:32:03+00:00, ,1380181654401089536,en,310,6,7,22,Twitter for iPhone,Pfizer and Johnson &amp; Johnson down!! Only have Moderna left to be fully vaxxed :), pfizer and johnson amp johnson down only have moderna left to be fully vaxxed EMOJIsmile ,Negative
3251043397,2021-04-07 20:53:55+00:00, ,1379900266632318977,en,222,2,7,79,Twitter for iPhone,Johnson &amp; Johnson just got sued 2 years ago for putting asbestos in their baby powder which causes cancer. Why yâall think the vaccine would be safe? Like these big companies care about you or anything other than money. ð¤£, johnson amp johnson just got sued years ago for putting asbestos in their baby powder which causes cancer why all think the vaccine would be safe like these big companies care about you or anything other than money ,Negative
325165007,2021-04-08 15:27:27+00:00, ,1380180498215968771,en,106,9,14,71,Twitter for iPhone,CSULAâs mass vaccination site in East LA is allowing anyone 18 and older to walk-in for the Johnson &amp; Johnson vaccine through Sunday with no appointment needed 9AM-7PM. @FOXLA @GDLA https://t.co/Hg3Sr28knf, csula mass vaccination site in east la is allowing anyone 18 and older to walk in for the johnson amp johnson vaccine through sunday with no appointment needed 9am 7pm USER USER URL ,Negative
1327116445243719680,2021-04-08 22:39:42+00:00, ,1380289274172469249,en,160,5,10,73,Twitter for Android,BREAKING: COVID-19 VACCINATION SITE FORCED TO SHUTDOWN after multiple people experienced 'adverse reactions' after receiving only one-dose of the Johnson &amp; Johnson vaccine in Colorado., breaking covid 19 vaccination site forced to shutdown after multiple people experienced adverse reactions after receiving only one dose of the johnson amp johnson vaccine in colorado ,Negative
44156044,2021-04-07 18:35:50+00:00, ,1379865516710461458,en,85,2,6,56,Twitter Web App,"ð£Attention LSU Community! ð£
Today, Wednesday, April 7, from 3-6 p.m., anyone wanting the Johnson &amp; Johnson one-dose vaccine can walk up to LSUâs vaccine location at the South end zone of Tiger Stadium, without an appointment. 
More info: https://t.co/Gd0qCo2Iwb", attention lsu community today wednesday april from anyone wanting the johnson amp johnson one dose vaccine can walk up to lsu vaccine location at the south end zone of tiger stadium without an appointment more info URL ,Negative
3108351,2021-04-08 23:20:06+00:00, ,1380299441798778880,en,115,23,12,66,SocialFlow,Two mass-vaccination sites in North Carolina and Colorado closed temporarily this week after some people experienced adverse effects after receiving Johnson &amp; Johnson's Covid-19 shot https://t.co/2ACn9Qthwe, two mass vaccination sites in north carolina and colorado closed temporarily this week after some people experienced adverse effects after receiving johnson amp johnson covid 19 shot URL ,Negative
119972954,2021-04-07 13:44:09+00:00, ,1379792111357284359,en,72,2,2,66,Twitter for iPhone,"ALERT: Walmart Pharmacy in Hanover, MD (near Arundel Mills Mall) has #Covid Vaccine (Johnson &amp; Johnson) available TODAY. People arenât showing up for appointments. Call the pharmacy for more info. @MDVaxAlerts", alert walmart pharmacy in hanover md near arundel mills mall has covid vaccine johnson amp johnson available today people aren showing up for appointments call the pharmacy for more info USER ,Negative
1313570723814936576,2021-04-08 04:47:55+00:00, ,1380019552474521600,en,278,1,26,48,Twitter for iPhone,"I understand the Johnson &amp; Johnson jab got people lookin like they been in 12 round fight with Mike Tyson, yâall gon learn to trust that immune system ð¤·ð¾ââï¸", understand the johnson amp johnson jab got people lookin like they been in 12 round fight with mike tyson all gon learn to trust that immune system ,Negative
97522651,2021-04-09 17:00:49+00:00, ,1380566382018977807,en,97,1,5,62,Hootsuite Inc.,"NEW INFORMATION on Garland's next mass vaccination event, the Johnson &amp; Johnson vaccine and how those unable to come to the clinic can get their shot.  https://t.co/Omvqu9EK1b", new information on garland next mass vaccination event the johnson amp johnson vaccine and how those unable to come to the clinic can get their shot URL ,Negative
50943008,2021-04-08 04:43:02+00:00, ,1380018325573435393,en,160,5,54,16,Twitter for iPhone,"Have you heard of Moderna, Sputnik, Pfizer, Johnson and Johnson which could have been licensed long time earlier, and given EAU authorisation? Why werenât bigger orders placed on SII earlier?

Some homework will help, bro. https://t.co/BQsPjkUIjD", have you heard of moderna sputnik pfizer johnson and johnson which could have been licensed long time earlier and given eau authorisation why weren bigger orders placed on sii earlier some homework will help bro URL ,Negative
86993515,2021-04-09 13:16:36+00:00, ,1380509956793843712,en,205,6,11,8,Twitter for iPhone,please stop making fun of people who got the Johnson &amp; Johnson vaccine. Any covid vaccine is a good vaccine and also it hurts my feelings :(, please stop making fun of people who got the johnson amp johnson vaccine any covid vaccine is good vaccine and also it hurts my feelings EMOJIsad ,Negative
27835302,2021-04-08 09:40:59+00:00,00c262dc7a56fb4e,1380093305321443334,en,69,0,3,18,Twitter for iPhone,"PM needs to hit the phones first thing tomorrow and get Novavax, Johnson and Johnson, Moderna, additional Pfizer doses. This rollout is a shambles. #auspol #covid19", pm needs to hit the phones first thing tomorrow and get novavax johnson and johnson moderna additional pfizer doses this rollout is shambles auspol covid19 ,Negative
29097819,2021-04-09 15:40:05+00:00, ,1380546062398685185,en,110,8,13,94,Buffer,"A #Vaccination site in Wake County, #NorthCarolina, paused operations after 18 adverse reactions to the Johnson &amp; Johnson #Vaccine were reported. https://t.co/Gk4ff0BwQh", vaccination site in wake county northcarolina paused operations after 18 adverse reactions to the johnson amp johnson vaccine were reported URL ,Negative
1156005872910442496,2021-04-08 22:38:35+00:00, ,1380288995918221316,en,198,2,44,6,Twitter for Android,"I had my Johnson &amp; Johnson vaccine, no side effects whatsoever, no pain in the arm", had my johnson amp johnson vaccine no side effects whatsoever no pain in the arm ,Negative
3108351,2021-04-09 18:36:11+00:00, ,1380590380148723717,en,89,15,17,42,SocialFlow,The European Union is investigating reports that Johnson &amp; Johnson's Covid-19 vaccine could cause blood clots in rare cases https://t.co/C8rNUBzA8X, the european union is investigating reports that johnson amp johnson covid 19 vaccine could cause blood clots in rare cases URL ,Negative
257958883,2021-04-09 08:25:43+00:00, ,1380436749764194306,en,30,14,12,20,Twitter for iPhone,"J&amp;J VACCINE UPDATE: The 200 000 Johnson and Johnson vaccines part of the Sisonke trial that were expected to arrive tomorrow, 10 April will now arrive early next week. This is due to no direct flight available to transport the vaccines. #Vaccines #VaccinesSA", amp vaccine update the 200 00 johnson and johnson vaccines part of the sisonke trial that were expected to arrive tomorrow 10 april will now arrive early next week this is due to no direct flight available to transport the vaccines vaccines vaccinessa ,Negative
5392522,2021-04-08 15:15:30+00:00, ,1380177490648371200,en,105,42,128,40,SocialFlow,"At least 11 people who received a Johnson &amp; Johnson coronavirus shot in Commerce City, Colo., came down with nausea and dizziness minutes after their jabs. https://t.co/ifKwcIMnzf", at least 11 people who received johnson amp johnson coronavirus shot in commerce city colo came down with nausea and dizziness minutes after their jabs URL ,Negative
17134268,2021-04-09 11:51:10+00:00, ,1380488454077882371,en,66,12,13,48,SnapStream TV Search,"There are reports the Johnson &amp; Johnson #COVID vaccine is causing adverse side effects, including fainting.

At least 3 sites in North Carolina have stopped administering the vaccine after at least 26 people reported adverse reactions.

Dr. @DavidAgus weighs in on the concerns. https://t.co/do4ZDGqwNX", there are reports the johnson amp johnson covid vaccine is causing adverse side effects including fainting at least sites in north carolina have stopped administering the vaccine after at least 26 people reported adverse reactions dr USER weighs in on the concerns URL ,Negative
368050288,2021-04-09 18:42:35+00:00, ,1380591992883843076,en,61,2,2,23,TweetDeck,"My colleague reports that DC's shipment of Johnson &amp; Johnson vaccines will drop from 10,800 this week to 1,300 next week. I've just asked the mayor's office about how this affects the city's plans to move into general-public vaccine appointments next week. https://t.co/CDpXYXYwHp", my colleague reports that dc shipment of johnson amp johnson vaccines will drop from 10 800 this week to 300 next week ve just asked the mayor office about how this affects the city plans to move into general public vaccine appointments next week URL ,Negative
975303207416221696,2021-04-09 10:41:59+00:00, ,1380471042213285888,en,111,1,50,2,Twitter Web App,"Received the J &amp; J Covid Vaccine yesterday...

Patty and I both are quite ill today with high fevers, chills, aches and nausea

Just a heads up for those yet to get vaccinated with Johnson and Johnson", received the amp covid vaccine yesterday patty and both are quite ill today with high fevers chills aches and nausea just heads up for those yet to get vaccinated with johnson and johnson ,Negative
36698008,2021-04-07 16:01:22+00:00, ,1379826644156833801,en,50,5,6,49,Hootsuite Inc.,"VACCINE APPOINTMENTS: If you are age 18+ &amp; live or work in Contra Costa, register today for our no-cost vaccination clinic this Friday in Brentwood. This is a single dose clinic using the Johnson &amp; Johnson vaccine, so you won't need a second appointment. https://t.co/ummr0JA67L https://t.co/FFsuNgaGBa", vaccine appointments if you are age 18 amp live or work in contra costa register today for our no cost vaccination clinic this friday in brentwood this is single dose clinic using the johnson amp johnson vaccine so you won need second appointment URL URL ,Negative
1247223374717296647,2021-04-09 12:42:31+00:00, ,1380501375923056646,en,178,14,4,69,Twitter for iPhone,JUST IN ð¨ EU drug regulator reviewing possible links between Johnson &amp; Johnson coronavirus vaccine and blood clots after reports of four cases (AFP), just in eu drug regulator reviewing possible links between johnson amp johnson coronavirus vaccine and blood clots after reports of four cases afp ,Negative
1285810248008310787,2021-04-08 00:57:04+00:00, ,1379961456922406915,en,104,0,32,4,Twitter for Android,"Walked into meijer to get my daughters medicine and apparently someone didn't show or something so I will be getting my Covid Vaccine. I said I would wait but with these numbers rising, I might as well. It is the Johnson and Johnson one and idk anyone who has gotten it. ð", walked into meijer to get my daughters medicine and apparently someone didn show or something so will be getting my covid vaccine said would wait but with these numbers rising might as well it is the johnson and johnson one and idk anyone who has gotten it ,Negative
16369359,2021-04-08 13:55:18+00:00, ,1380157304801259527,en,45,0,2,39,TweetDeck,"People near Morgantown, WV: if you're over 18 you can go get a Johnson &amp; Johnson vaccine today (4/8) without an appointment, until they run out. They have 1,000 doses. Go go go! 

https://t.co/DBII5uWejz", people near morgantown wv if you re over 18 you can go get johnson amp johnson vaccine today without an appointment until they run out they have 00 doses go go go URL ,Negative
18958586,2021-04-08 00:50:17+00:00, ,1379959751820337153,en,176,4,3,28,Twitter Web App,"Breaking: Johnson &amp; Johnson single-dose COVID-19 vaccine will be available every Tuesday and Thursday from 8:30 a.m. to 3:30 p.m. at the Student Health Center starting tomorrow, according to Student Body President Alex Harrell. Article to come.", breaking johnson amp johnson single dose covid 19 vaccine will be available every tuesday and thursday from 30 to 30 at the student health center starting tomorrow according to student body president alex harrell article to come ,Negative
1097907711189106689,2021-04-09 01:54:12+00:00, ,1380338222568505345,en,149,0,5,6,Twitter for iPhone,"Johnson &amp; Johnson vaccine in my left arm this morning. Fever, chills, body aches &amp; sore injection site this evening. Totally worth it to do my part to get is past the hell of this past year.", johnson amp johnson vaccine in my left arm this morning fever chills body aches amp sore injection site this evening totally worth it to do my part to get is past the hell of this past year ,Negative
1341233976434782210,2021-04-09 03:25:46+00:00, ,1380361265378250755,en,147,2,15,27,Twitter Web App,So now the government prefers the Pfizer vaccine! What about Moderna and Johnson &amp; Johnson? Other countries have more than one.... covering their arses? Pathetic attempt., so now the government prefers the pfizer vaccine what about moderna and johnson amp johnson other countries have more than one covering their arses pathetic attempt ,Negative
1293803970083913729,2021-04-09 06:20:17+00:00, ,1380405183478435840,en,46,3,4,52,Twitter Web App,"Johnson &amp; Johnson Vaccine Site Shut Down After 11 People Suffer Reactions, Hospitalized!  @SAEDRIES  @mithisa_motho @Jagman4sho @KaiLightBringer  https://t.co/qZ32bViGOw", johnson amp johnson vaccine site shut down after 11 people suffer reactions hospitalized USER USER USER USER URL ,Negative
14266637,2021-04-08 12:27:59+00:00, ,1380135332998488064,en,119,0,22,1,Twitter Web App,"Tomorrow is two weeks after my Johnson and Johnson vaccine.

Massage
Nails
Cry uncontrollably
Hug a vaccinated friend

What else?", tomorrow is two weeks after my johnson and johnson vaccine massage nails cry uncontrollably hug vaccinated friend what else ,Negative
1578456463,2021-04-05 16:18:40+00:00, ,1379106222373285889,en,55,0,5,2,Twitter for iPhone,"I have never been so happy to get a shot in the arm ð­. Johnson and Johnson, one and done â ð I was  # 95 in line at the Beardall Senior Center (800 Delaney Ave) and the wait wasnât even 15 minutes, meaning they still have vaccines left. 18 and up. Go, go! https://t.co/VuJvgT5qd7", have never been so happy to get shot in the arm johnson and johnson one and done was 95 in line at the beardall senior center 800 delaney ave and the wait wasn even 15 minutes meaning they still have vaccines left 18 and up go go URL ,Negative
16012783,2021-04-06 18:27:00+00:00, ,1379500903879880708,en,29,3,6,20,SocialFlow,At least two million doses of AstraZenecaâs COVID-19 vaccine had to be thrown out last year by the same Baltimore facility that ruined 15 million Johnson &amp; Johnson vaccine doses https://t.co/iQLeQXK7Pm, at least two million doses of astrazeneca covid 19 vaccine had to be thrown out last year by the same baltimore facility that ruined 15 million johnson amp johnson vaccine doses URL ,Negative
73863773,2021-04-09 02:26:43+00:00, ,1380346404720177156,en,121,1,2,15,Twitter for iPhone,"Johnson &amp; Johnson set to begin India trial of its single-shot vaccine soon | India News,The Indian Express https://t.co/1JqQJhjfXC", johnson amp johnson set to begin india trial of its single shot vaccine soon india news the indian express URL ,Negative
2983094863,2021-04-07 18:48:38+00:00, ,1379868738715971585,en,44,4,1,26,Twitter for iPhone,A Johnson &amp; Johnson COVID-19 Vaccine Pop Up Clinic is being offered today until 3 pm in Fillmore at the following location: 250 Central Ave until 3 pm. No appointment needed. Registration at site. View eligible sectors at https://t.co/lKberuStb0., johnson amp johnson covid 19 vaccine pop up clinic is being offered today until pm in fillmore at the following location 250 central ave until pm no appointment needed registration at site view eligible sectors at URL ,Negative
900504770,2021-04-08 20:08:50+00:00, ,1380251310826651650,en,211,0,4,5,Twitter for iPhone,Honestly this is basic take but when I hear âPfizer/Moderna/Johnson &amp; Johnsonâ itâs like dam itâs just companies lol, honestly this is basic take but when hear pfizer moderna johnson amp johnson it like dam it just companies lol ,Negative
19658826,2021-04-09 16:58:04+00:00, ,1380565688847319041,en,28,3,2,26,Echobox,"Covid-19 news:
â¢ EU regulator reviews rare clot cases in people who had Johnson &amp; Johnson jab, says clear causal link not established
â¢ Greece limits use of AstraZeneca shot in younger people
â¢ âShocking imbalanceâ in vaccine distribution, says WHO
https://t.co/virVHsHlUP https://t.co/ilEH2nkzp4", covid 19 news eu regulator reviews rare clot cases in people who had johnson amp johnson jab says clear causal link not established greece limits use of astrazeneca shot in younger people shocking imbalance in vaccine distribution says who URL URL ,Negative
1031585441315803137,2021-04-06 17:49:20+00:00, ,1379491428372480008,en,33,24,5,47,Business Insider Login,"62 million doses of Johnson &amp; Johnson's vaccine need to be checked for contamination and may need to be thrown out, the New York Times reports https://t.co/eerAoXtsh1", 62 million doses of johnson amp johnson vaccine need to be checked for contamination and may need to be thrown out the new york times reports URL ,Negative
307977060,2021-04-09 02:13:20+00:00, ,1380343039156191237,en,55,9,2,17,Twitter for iPhone,Johnson and Johnson was fucking up baby oil and baby lotion I ainât trusting them with shit that go inside my body ð, johnson and johnson was fucking up baby oil and baby lotion ain trusting them with shit that go inside my body ,Negative
2313138684,2021-04-08 16:01:48+00:00, ,1380189141267144705,en,75,3,5,11,Twitter for iPad,"Pros and cons of the COVID vaccine we have so far:

- Pfizer-BioNTech
Pro: gives you superhuman strength
Con: contains mind control device

- Moderna
Pro: makes you more attractive
Con: eats away at your soul

- Johnson &amp; Johnson
Pro: no more tears
Con: your tear ducts are gone", pros and cons of the covid vaccine we have so far pfizer biontech pro gives you superhuman strength con contains mind control device moderna pro makes you more attractive con eats away at your soul johnson amp johnson pro no more tears con your tear ducts are gone ,Negative
1917731,2021-04-09 02:34:05+00:00, ,1380348259038863360,en,47,6,7,32,SocialFlow,A COVID-19 vaccination site in Colorado closed early after patients experienced adverse reactions to Johnson &amp; Johnsonâs one-shot vaccine https://t.co/svb4PhzeNf https://t.co/qEy6PUvBtt, covid 19 vaccination site in colorado closed early after patients experienced adverse reactions to johnson amp johnson one shot vaccine URL URL ,Negative
63278996,2021-04-09 08:15:58+00:00,0073b76548e5984f,1380434296612155393,en,37,0,1,10,Twitter for Android,"@BevanShields And why did tge govt not order and secure Moderna, Novovax,  Johnson and Johnson as well?  Why have we not the capacity to manufacture these here,  The answer is this govt never believed in funding science and technology in Aust..", USER and why did tge govt not order and secure moderna novovax johnson and johnson as well why have we not the capacity to manufacture these here the answer is this govt never believed in funding science and technology in aust ,Negative
9763482,2021-04-08 21:48:31+00:00, ,1380276393574031365,en,46,15,9,37,Twitter Web App,"A Johnson &amp; Johnson vaccination site in North Carolina paused operations Thursday after several people suffered serious side effects.

It comes a day after a similar temporary shutdown occurred in Denver involving the same vaccine. 
https://t.co/Qeo3P0zGAD", johnson amp johnson vaccination site in north carolina paused operations thursday after several people suffered serious side effects it comes day after similar temporary shutdown occurred in denver involving the same vaccine URL ,Negative
16973333,2021-04-09 17:47:59+00:00, ,1380578249152020482,en,48,10,7,51,Twitter Web App,Johnson &amp; Johnson Covid vaccine under review by EU regulators over blood clots in US https://t.co/AXBsJ8ri2r, johnson amp johnson covid vaccine under review by eu regulators over blood clots in us URL ,Negative
25231016,2021-04-08 19:01:54+00:00, ,1380234465264422912,en,30,2,0,31,Twitter Web App,"You can get the single-dose Johnson &amp; Johnson vaccine @ Wolstein starting 4/27. Appts. arenât online right now, but residents in socially vulnerable communities can get registered by calling @UnitedWayCLE's 211 line directly. ðThey can also connect you w/ free transportation. ð https://t.co/wSfGrp18on", you can get the single dose johnson amp johnson vaccine wolstein starting 27 appts aren online right now but residents in socially vulnerable communities can get registered by calling USER 211 line directly they can also connect you free transportation URL ,Negative
466864852,2021-04-08 12:34:59+00:00, ,1380137093033299970,en,33,2,5,41,Twitter Web App,"COVID-19 vaccination site shuts down after adverse reactions to Johnson &amp; Johnson shot, report says https://t.co/4nGjPmmfXh #FoxNews", covid 19 vaccination site shuts down after adverse reactions to johnson amp johnson shot report says URL foxnews ,Negative
